,snapshot_id,Text,day,stress,sleep,anxiety,stress_imputed,sleep_imputed,anxiety_imputed
841,10628342999142943455,Had the joy and privilege of seeing my niece Sydney dance as Aurora in the ballet Sleeping Beauty today...also got to spend time with some people dear to my heart.,2018-06-04,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
13,10628342999142943455,We made it to Paris! First passport stamp for these ladies and first in my  new book. Let the fun commence! #jetaimeparis,2018-06-05,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
82,10628342999142943455,"Made the most of our first night in Paris with a delicious dinner and gorgeous night time views #jetaimeparis  @ Paris, France",2018-06-06,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
83,10628342999142943455,"Taking advantage of good weather and enjoying sights around the city...and food😋 #jetaimeparis  @ Paris, France",2018-06-06,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
84,10628342999142943455,"Full day today as we visited Notre Dame and climbed to the top of the bell tower, viewed the amazing stained glass at Sainte-Chapelle, took a boat ride on the Seine, wandered the streets and riverside, and made a day time visit to the Eiffel Tower. Over 14 miles of walking and over 300 steps #sotired #jetaimeparis",2018-06-07,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
85,10628342999142943455,"Sometimes, you’re in Paris and a magical fairy princess comes out of a beautiful store of delectables and tells you she is giving you free ice cream...and there is coffee flavored #jetaimeparis",2018-06-08,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
842,10628342999142943455,"I'll be singing the national anthem at the South Bend Cubs game Monday night, July 2nd! Come on out! There will be fireworks after the game. I'll be in section 107 if you want to join the fun🎤🇺🇲️⚾🎆:",2018-06-27,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
843,10628342999142943455,So much beauty in this place #dulac  @ University of Notre Dame,2018-06-29,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
844,10628342999142943455,Such a fun night and it was so great to see so many friendly faces there supporting me!,2018-07-03,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
845,10628342999142943455,"Farm fun with Stacey and fam including jelly, puzzles, farm land for days, deer watching from the window, and a very happy but exhausted hound #Muscoda #4thfun #lucylu @ Muscoda, Wisconsin",2018-07-05,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
846,10628342999142943455,"Full day boating, lunching, hiking, and visiting a cheese factory and dairy farm...who knew Wisconsin had waterfalls?",2018-07-06,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
847,10628342999142943455,Having fun celebrating this beautiful couple #yeswayjose,2018-07-28,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
848,10628342999142943455,"Opening night, ya’ll! #allthejewels #paamazinggrace  @ The Lerner Theatre",2018-10-13,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
849,10628342999142943455,"Tell, you are already missed! This popped up in memories and it was so bittersweet. You have been a large part of what has made my premier arts experiences so wonderful. Thinking of you and hoping you find a friend in your new theater family who makes you feel welcomed in the way you did for me😘",2018-10-18,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
14,10628342999142943455,We made it to Peru! Flew into Lima yesterday and then made our way to Cusco today! This altitude is no joke #needmoreoxygen #Fatherdaughteradventures,2018-10-28,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
86,10628342999142943455,"Such a fun day wandering around Cusco...beautiful sights, delicious food, and I got to hold a baby alpaca! #fatherdaughteradventures #allthefood #alpacalove  @ Cusco, Peru",2018-10-29,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
87,10628342999142943455,Churros and ruins and views for days #fatherdaughteradventures #photosdontdoitjustice  @ Saqsayhuaman,2018-10-30,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
88,10628342999142943455,"Sights and hiking at Pisac and Ollantaytambo and a tasty Granadilla (Peruvian passion fruit) were highlights today #fatherdaughteradventures #sotired  @ Sacred Valley of the Incas, Peru",2018-10-31,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
89,10628342999142943455,"Yesterday was incredible. Machu Picchu was a feast for the eyes. Grateful to have shared the experience with my dad! #fatherdaughteradventures  @ Machu Picchu, Cusco",2018-11-02,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
90,10628342999142943455,"Our final full day was spent on the highest navigable lake in the world visiting the floating islands #fatherdaughteradventures @ Sacred Valley, Peru",2018-11-04,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
91,10628342999142943455,"We enjoyed a few stops and more beautiful Peruvian countryside on Thursday’s bus ride from Cusco to Puno...including our highest altitude of the trip at 14,230 ft #fatherdaughteradventures #aguadeFloridaismagic @ Sacred Valley, Peru",2018-11-04,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
92,10628342999142943455,"A short time in Lima to wrap up our trip...adios Peru! 🇵🇪 #fatherdaughteradventures  @ Lima, Peru",2018-11-04,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
93,10628342999142943455,Exploring more of the Peruvian countryside and Inca ruins as the father/daughter adventuring continued,2018-11-20,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
850,10628342999142943455,Returned to the Grimm farm in Muscoda for 4th of July this past summer with Stacey...It was Lucy’s first visit and she loved it,2018-11-24,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
365,10628342999142943455,Fun night celebrating @dcoll28 with friends #cheersto30 #1920sparty,2018-12-02,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
851,10628342999142943455,"Good times this fall hosting a Chinese student, watching the Irish win, visiting the orchard, costume parties, and other fun with friends",2018-12-14,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
852,10628342999142943455,Thanksgiving in Indy included making friends,2018-12-14,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
853,10628342999142943455,Getting recharged with our awesome team #refuelconf2019,2019-01-12,2.1666666666666665,8.1625,1.6666666666666667,True,True,True
954,10633860493387800206,Teva and I got a new sport ⬇️,2018-05-20,1.5,7.75,1.25,False,False,False
955,10633860493387800206,Great Memorial Day weekend with great people.  Grateful for the freedoms I have. . Always fun getting back to the Black Hills!,2018-05-29,2.0,9.0,1.6,False,False,False
956,10633860493387800206,"Great weekend out in Weston, MO. Can’t believe my lil pup is 2 years old!🎉 . Thanks to @jtulkoff for the capturing the few moments when Teva wasn’t moving haha  @ Weston Bend State Park",2018-11-05,2.0,7.333333333333333,1.3333333333333333,True,True,True
957,10633860493387800206,Christmas Eve hike to keep the (puppy) cousins entertained! Happy Holidays 🥳🎄🎅🏻,2018-12-24,2.0,7.333333333333333,1.3333333333333333,True,True,True
1430,10642670384768572318,"He died from ALS last Monday, I only found out this morning",2018-06-07,2.3333333333333335,7.666666666666667,2.8333333333333335,False,False,False
1450,10642670384768572318,"I needed three water stops, but I was able to run more than five miles for the first time since Boston.  Thank God my knees and lungs are back to functioning with something approximating normalcy.  Celebrating with Rebekah and Joe.",2018-07-28,2.1833333333333336,8.4375,2.1666666666666665,True,True,True
1451,10642670384768572318,"Running With Randy'"" was a great success yesterday morning.  I even got a shout out from Randy on Twitter, along with Achilles!  Many thanks to Sujeel for making this happen.  And for the record, none of us spent a moment talking about politics.  All we talked about was running and how much we enjoy the gift of running, even on a warm, humid morning.""",2018-08-02,2.1833333333333336,8.4375,2.1666666666666665,True,True,True
1452,10642670384768572318,"First place in my age group for the 10K.  Luckily for me, all the faster runners are doing the Ironman this weekend.",2018-09-29,2.1833333333333336,8.4375,2.1666666666666665,True,True,True
1453,10642670384768572318,Joanie and I make a pilgrimage to this bar every year.,2018-10-03,2.1833333333333336,8.4375,2.1666666666666665,True,True,True
1454,10642670384768572318,"Chattanooga friends, if you ever travel to NYC I highly recommended the Delta nonstop to LaGuardia.  Less than three hours from our front door to the LGA gate.  Can’t beat it.",2018-11-02,2.1833333333333336,8.4375,2.1666666666666665,True,True,True
1455,10642670384768572318,"Watching “Casablanca” at the Hotel Casablanca with a free glass of champagne.  Not the Veuve Clicquot ‘26 that Rick is drinking, but still pretty darn good.",2018-11-02,2.1833333333333336,8.4375,2.1666666666666665,True,True,True
1456,10642670384768572318,"Dr. Dick Traum, founder of Achilles International, speaking at tonight’s dinner",2018-11-02,2.1833333333333336,8.4375,2.1666666666666665,True,True,True
1457,10642670384768572318,"Congratulations to Sarah Hart, Achilles International Guide of the Year!",2018-11-02,2.1833333333333336,8.4375,2.1666666666666665,True,True,True
1458,10642670384768572318,"So I walk into the men’s room off the dining area of my hotel, and out steps a fully uniformed member of the NYPD counterterrorism unit.  Hmmmm...",2018-11-03,2.1833333333333336,8.4375,2.1666666666666665,True,True,True
1459,10642670384768572318,"I enjoy a drink as much as the next person—but guzzling three bottles of airplane booze (or pouring them in a cup) in a toilet stall, and just leaving the empty bottles there?  You, sir, are no gentleman.",2018-11-22,2.1833333333333336,8.4375,2.1666666666666665,True,True,True
1050,10677173615292582436,"I took this photo of our 'height wall' the other weekend.  Last time we'll see this, so I wanted to save this.  Many names on the wall.",2018-06-11,2.583333333333333,9.0,2.25,True,True,True
570,10677173615292582436,This sums up the Shockley Family vacation.,2018-10-18,2.583333333333333,9.0,2.25,True,True,True
976,10677779089133758133,"I'm thinking of deer hunting for the first time this year, and am looking for a place to do it.  I plan to keep it simple this year, no tree stand or anything fancy and see where it goes from there.  I'm curious if anyone in the northern Indiana or southern Michigan area would have some land they wouldn't mind me doing this at?  Send me a message to discuss it some more.  Thanks!",2018-09-28,1.8333333333333333,9.25,1.3333333333333333,True,True,True
977,10677779089133758133,On the way to Chicago to the comic con at Navy pier with @thricerisen1 who is going to meet Captain America. Maybe a little jealous.,2018-10-14,1.8333333333333333,9.25,1.3333333333333333,True,True,True
978,10677779089133758133,I’m having loads of fun in Chicago. @thricerisen1 said we shouldn’t smile in selfies.,2018-10-14,1.8333333333333333,9.25,1.3333333333333333,True,True,True
979,10677779089133758133,Obligatory bean pics! #chicagobean  @ Millennium Park,2018-10-14,1.8333333333333333,9.25,1.3333333333333333,True,True,True
980,10677779089133758133,"Wow 10 years already?! Tony Bontrager took this picture of me when I took over the Junior Deacon''s spot at then Tyrian Lodge #718 with George Burkley''s prodding.  This was my first year as a Freemason and it was my first officer position in lodge.. Since then, I''ve gone through all of the officer chairs (one per year), helped oversee the move to Goshen, watched as we merged and became Tyrian Lodge #12, finished my Worshipful Master''s year in 2013 and with the help of everyone at the lodge was awarded the Grandmaster''s Award with High Distinction, one of only a handful of lodges that year.  And I''ve made many life long friends through this great organization.. After being Worshipful Master, I was the Venerable Master of the Knights of St. Andrew for the South Bend Valley of Scottish Rite in 2014.. The current chapter in my Masonic life is seeing me work my way through the 8 years of officer chairs in the South Bend Scottish Rite''s Consistory, where I am currently the 1st Lt. Command and a year and a half away from the big seat as Command in Chief right behind Don Laudeman.. Thanks to:. Tyrian Masonic Temple F&AM ( official ) Tyrian Lodge 12 Thomas Justin Marion Thomas Rondo Thomas Hamilton Robert Kramer Shawn Rose Steve Herendeen Robert Guthrie Charles Wicks Scottish Rite Valley of South Bend Knights of St. Andrew - South Bend Chapter Jim Marion Joseph Brown Scott Carnell Mitch Hulva Jim Radeline Indiana Freemasons 32nd Degree Scottish Rite Freemasonry, NMJ Francisco C Fotia Jim Butler Jeffrey Wittenhagen Jessie Rorie Lee Doan Gary Nijak Jr. Larry Adcock Tim Troyer Grant Humbarger David Alan Williams David Pixey Sandy Barber Bro Don . And anyone else who I might have forgotten or who isn''t friends with me on FB.  You''ve all been influential these past 10 years, and I look forward to the next 10.",2018-10-29,1.8333333333333333,9.25,1.3333333333333333,True,True,True
